State,StateAbbr,County,Year,Month,Day,DateLocal,NO2,O3,S2,CO,Latitude,Longitude,Population,Area,PopulationDensity
Texas,TX,Dallas,2009,1,15,39828,9.795652,0.019458,0,0.239167,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,2,1,39845,8.268182,0.032542,0,0.227478,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,2,15,39859,6.659091,0.02425,0,0.225478,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,8,15,40040,6.5875,0.030833,1.052174,0.227333,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,9,1,40057,8.0875,0.036167,1.3125,0.20675,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,9,15,40071,6.5,0.017708,0.108333,0.284667,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,10,1,40087,7.879167,0.016125,0.583333,0.251208,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,10,15,40101,7.963636,0.007292,1.091667,0.267333,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,11,15,40132,8.040909,0.016667,0,0.239304,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,Dallas,2009,12,15,40162,9.825,0.016667,0.016667,0.3265,32.767268,-96.777626,25145561,268580.82,96.3
Texas,TX,El Paso,2000,1,15,36540,26.333333,0.011917,2.833333,0.75,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,2,1,36557,9.541667,0.022375,1,0.3375,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,2,15,36571,7.375,0.021833,0.75,0.229167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,3,15,36600,18.904762,0.0345,1.636364,0.459091,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,4,15,36631,4.541667,0.034708,0.125,0.25,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,5,1,36647,8.541667,0.037792,0.083333,0.408333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,5,15,36661,8.958333,0.037083,0.833333,0.566667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,6,15,36692,6.181818,0.041917,0.227273,0.313636,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,7,15,36722,11.25,0.043792,0.75,0.2125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,8,1,36739,23.958333,0.038792,1.875,0.616667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,8,15,36753,20.909091,0.039167,2,0.5,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,9,1,36770,27.208333,0.023625,1.75,0.858333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,9,15,36784,14.208333,0.040375,0.958333,0.3875,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,10,1,36800,25.190476,0.023958,1.409091,0.75,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,10,15,36814,7.952381,0.018208,0.5,0.340909,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,11,1,36831,15.380952,0.018125,1.954545,0.45,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,11,15,36845,20.142857,0.014833,1.136364,0.427273,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,12,1,36861,25,0.018333,2.791667,0.866667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2000,12,15,36875,18.291667,0.021083,1.5,0.3,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,1,1,36892,38.791667,0.009125,3.125,1.766667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,1,15,36906,30.25,0.011417,4.666667,1.2,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,2,1,36923,15.791667,0.024417,0.416667,0.345833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,2,15,36937,14.541667,0.02875,0.375,0.241667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,3,1,36951,18.916667,0.020375,1.041667,0.5625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,3,15,36965,21.75,0.02975,1.5,0.4875,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,4,1,36982,23.047619,0.030792,1.590909,0.572727,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,4,15,36996,14.333333,0.028292,0.727273,0.409091,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,5,1,37012,24.958333,0.030417,0.833333,0.458333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,5,15,37026,11.791667,0.044125,0.25,0.25,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,6,1,37043,15.166667,0.038833,0.458333,0.245833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,6,15,37057,25.26087,0.042417,0.083333,0.458333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,7,1,37073,11.136364,0.04675,0.791667,0.252174,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,7,15,37087,7.818182,0.051583,1.583333,0.156522,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,8,1,37104,15.666667,0.035708,0.25,0.4125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,8,15,37118,10.875,0.033417,0,0.270833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,9,1,37135,21.583333,0.030875,0.826087,0.5625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,9,15,37149,12.541667,0.028292,0,0.404167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,10,1,37165,15.375,0.038625,0,0.358333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,10,15,37179,15.833333,0.030625,0.375,0.2625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,11,1,37196,14.041667,0.011958,0.958333,0.225,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,11,15,37210,16.5,0.016667,0.541667,0.316667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,12,1,37226,35.041667,0.012333,1.130435,1.204167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2001,12,15,37240,21.25,0.021292,0.304348,0.616667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,1,1,37257,11.333333,0.017917,0,0.258333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,1,15,37271,38.958333,0.017167,2.25,1.454167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,2,1,37288,21.208333,0.024,0.791667,0.595652,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,2,15,37302,21.333333,0.018375,0.625,0.320833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,3,1,37316,8.666667,0.036375,0.125,0.2125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,3,15,37330,19.416667,0.027375,1.083333,0.433333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,4,1,37347,18.208333,0.026,0.166667,0.329167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,4,15,37361,7.958333,0.037375,0,0.195833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,5,1,37377,11.875,0.033542,0,0.191667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,5,15,37391,11.958333,0.0315,0,0.291667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,6,1,37408,16.208333,0.045458,0.391304,0.1625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,6,15,37422,11.166667,0.044417,0.130435,0.070833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,7,1,37438,15.583333,0.044083,0.541667,0.266667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,7,15,37452,13.333333,0.04075,0,0.304167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,8,1,37469,8.041667,0.050042,0.083333,0.125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,8,15,37483,9.833333,0.05,0,0.120833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,9,1,37500,16.045455,0.045083,0.416667,0.413043,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,9,15,37514,5.35,0.04425,0,0.136364,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,10,1,37530,4,0.02025,0,0.179167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,10,15,37544,22.666667,0.022667,0.375,0.620833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,11,1,37561,8.708333,0.0125,0,0.320833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,11,15,37575,15.666667,0.027125,0,0.208333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,12,1,37591,23.181818,0.012083,1.25,0.63913,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2002,12,15,37605,19.5,0.017,0.333333,0.23913,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,1,1,37622,13.666667,0.023375,0.833333,0.5,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,1,15,37636,32.904762,0.013708,1.916667,0.825,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,2,1,37653,36.291667,0.015375,4.272727,1.279167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,2,15,37667,14.5,0.020167,0,0.425,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,3,1,37681,15.041667,0.03025,0.590909,0.195833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,3,15,37695,18.416667,0.024792,0.695652,0.241667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,4,1,37712,21.541667,0.02175,2.375,0.483333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,4,15,37726,5.625,0.037333,0,0.216667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,5,1,37742,16.666667,0.030208,0.416667,0.226087,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,5,15,37756,20.291667,0.038083,0.625,0.554167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,6,1,37773,13.909091,0.040458,0.625,0.221739,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,6,15,37787,6.545455,0.056667,0.041667,0.217391,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,7,1,37803,18.416667,0.042417,0.166667,0.475,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,7,15,37817,14.916667,0.03575,0,0.308333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,8,1,37834,9.333333,0.040542,0.083333,0.258333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,8,15,37848,11.833333,0.04525,0.208333,0.375,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,9,1,37865,9.333333,0.038667,0,0.320833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,9,15,37879,19.583333,0.029542,1,0.558333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,10,1,37895,18.041667,0.027458,0.916667,0.408333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,10,15,37909,25.791667,0.02875,0.416667,0.533333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,11,1,37926,29.583333,0.019417,3.26087,0.870833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,11,15,37940,23.833333,0.010875,0.565217,1.225,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,12,1,37956,29.625,0.019417,2.5,0.766667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2003,12,15,37970,8.333333,0.030542,0.041667,0.1375,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,1,1,37987,21.041667,0.011708,0.5,0.6,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,1,15,38001,15.208333,0.010792,0.25,0.4625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,2,1,38018,10.8,0.030292,0.25,0.204545,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,2,15,38032,31.727273,0.015458,1.958333,1.004348,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,3,1,38047,24.083333,0.0205,0.625,0.55,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,3,15,38061,19.166667,0.021125,0.041667,0.358333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,4,1,38078,18.458333,0.021958,0.083333,0.4125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,4,15,38092,23.416667,0.024875,2.083333,0.504167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,5,1,38108,2.75,0.046667,0,0.129167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,5,15,38122,9.541667,0.028042,0,0.245833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,6,1,38139,19.041667,0.025417,0.833333,0.3,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,6,15,38153,15.833333,0.030042,0.25,0.221739,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,7,1,38169,22.416667,0.025458,0.583333,0.429167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,7,15,38183,10.666667,0.032042,0.791667,0.2625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,8,1,38200,7.681818,0.034375,0,0.243478,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,8,15,38214,10.2,0.040042,0,0.290909,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,9,1,38231,9.791667,0.035792,0.5,0.258333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,9,15,38245,15.791667,0.019875,1.291667,0.3375,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,10,1,38261,19.625,0.02575,0.333333,0.4625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,10,15,38275,21.083333,0.022833,0.375,0.2625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,11,1,38292,9.708333,0.030917,0,0.175,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,11,15,38306,10.095238,0.008708,0,0.333333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,12,1,38322,32,0.009625,2.333333,0.816667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2004,12,15,38336,31.416667,0.00825,2.458333,0.679167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,1,1,38353,24.625,0.007,1.818182,0.875,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,1,15,38367,30.75,0.006875,2.304348,0.745833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,2,1,38384,20.5,0.009625,0.208333,0.5,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,2,15,38398,17.458333,0.013792,1.041667,0.5,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,3,1,38412,20.291667,0.027667,0.458333,0.233333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,3,15,38426,6.791667,0.041417,0,0.220833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,4,1,38443,19.416667,0.0265,0.5,0.3875,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,4,15,38457,15.916667,0.047125,1.541667,0.454167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,5,1,38473,19,0.038583,0.833333,0.365217,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,5,15,38487,6.272727,0.047875,0.083333,0.217391,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,6,1,38504,12.916667,0.043708,0.375,0.170833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,6,15,38518,14,0.034063,0.684211,0.385,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,7,1,38534,18.166667,0.039167,0.75,0.166667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,7,15,38548,16.458333,0.046625,0.75,0.329167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,8,1,38565,11.291667,0.045955,0.416667,0.245833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,8,15,38579,11.708333,0.044875,0.25,0.395833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,9,1,38596,13.909091,0.04475,0.625,0.5,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,9,15,38610,21.125,0.017583,1.333333,0.5625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,10,1,38626,24.833333,0.026917,1.695652,0.520833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,10,15,38640,14.208333,0.031208,0.26087,0.345833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,11,1,38657,32.75,0.016708,3.666667,0.920833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,11,15,38671,12.333333,0.02825,0.25,0.204167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,12,1,38687,32.5,0.017417,2,0.7625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2005,12,15,38701,19.541667,0.018292,0.416667,0.329167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,1,1,38718,7.4,0.033333,0.041667,0.145455,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,1,15,38732,8.045455,0.032042,0.25,0.213043,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,2,1,38749,13.458333,0.034583,0.083333,0.2125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,2,15,38763,6.875,0.035792,0.458333,0.133333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,3,1,38777,10.791667,0.021958,0.833333,0.258333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,3,15,38791,15.416667,0.026167,0.041667,0.1625,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,4,1,38808,12.833333,0.029083,0,0.225,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,4,15,38822,6.375,0.039708,0,0.145833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,5,1,38838,17.958333,0.029167,0.041667,0.3,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,5,15,38852,13.75,0.052542,0,0.272727,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,6,1,38869,10.916667,0.048833,0,0.245833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,6,15,38883,11.583333,0.039875,0.083333,0.283333,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,7,1,38899,6.791667,0.052417,0,0.3,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,7,15,38913,9.25,0.031167,0,0.420833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,8,15,38944,9.75,0.044208,0,0.295833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,9,1,38961,9.833333,0.033583,0,0.3125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,9,15,38975,13.416667,0.017792,0,0.416667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,10,1,38991,21.590909,0.020875,0.041667,0.421739,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,10,15,39005,8.954545,0.0235,0,0.056522,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,11,1,39022,23.75,0.023625,0.375,0.55,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,11,15,39036,19.318182,0.025792,0.136364,0.409091,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,12,1,39052,24.333333,0.010708,0.416667,0.429167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2006,12,15,39066,22.333333,0.01675,0,0.2,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,1,1,39083,13.125,0.027875,0,0.179167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,1,15,39097,15.458333,0.018667,0,0.245833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,2,1,39114,9.166667,0.030667,0,0.091667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,2,15,39128,19.458333,0.018125,0,0.395833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,3,1,39142,12.5,0.035333,0.208333,0.179167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,3,15,39156,16.208333,0.035625,0.916667,0.229167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,4,1,39173,19.363636,0.0275,0.666667,0.447826,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,4,15,39187,13.590909,0.035,0.5,0.308696,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,5,1,39203,15.25,0.041667,0.291667,0.1875,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,5,15,39217,10.333333,0.046375,0.208333,0.141667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,6,1,39234,12.625,0.035708,0.208333,0.120833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,6,15,39248,14.625,0.045083,0.583333,0.120833,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,7,1,39264,11.409091,0.043125,0.583333,0.156522,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,7,15,39278,13.4,0.044417,0.333333,0.218182,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,8,1,39295,13.083333,0.022417,0,0.129167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,8,15,39309,17.166667,0.04675,0.291667,0.2125,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,9,1,39326,0.708333,0.046333,0,0.004167,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,9,15,39340,3.916667,0.04225,0.130435,0.45,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,10,1,39356,13.75,0.011042,0.291667,0.191667,31.725097,-106.359795,25145561,268580.82,96.3
Texas,TX,El Paso,2007,10,15,39370,27.958333,0.017125,0.791667,0.408333,31.725097,-106.359795,25145561,268580.82,96.3
